1476810196216
roomid, result, ctime, time,
1476810196216,哪里有多好啊多好啊 ,1566135801.252,2019-08-18 21:43:21,
1476810196216,打架都打烂啊等下多大 ,1566135805.015,2019-08-18 21:43:25,
1476810196216,哦 ,1566135807.718,2019-08-18 21:43:27,
1476810196216,在 ,1566135810.942,2019-08-18 21:43:30,
1476810196216,唉 ,1566135814.457,2019-08-18 21:43:34,
1476810196216,嗯 ,1566135817.258,2019-08-18 21:43:37,
1476810196216,哦 ,1566135820.611,2019-08-18 21:43:40,
1476810196216,舞蹈啊你也给我送月球啊 ,1566135823.803,2019-08-18 21:43:43,
1476810196216,今天直播间第一个月球 ,1566135826.638,2019-08-18 21:43:46,
1476810196216,战力榜一大大哥直接干的网页 ,1566135830.147,2019-08-18 21:43:50,
1476810196216,这么早 ,1566135833.311,2019-08-18 21:43:53,
1476810196216,哦 ,1566135836.735,2019-08-18 21:43:56,
1476810196216,嗯 ,1566135839.878,2019-08-18 21:43:59,
1476810196216,嗯 ,1566135842.692,2019-08-18 21:44:02,
1476810196216,行 ,1566135846.596,2019-08-18 21:44:06,
1476810196216,看了一下啊 ,1566135849.274,2019-08-18 21:44:09,
1476810196216,我是最大的了吗 ,1566135852.790,2019-08-18 21:44:12,
1476810196216,我用我的天哪 ,1566135856.110,2019-08-18 21:44:16,
1476810196216,我怎么还不是最大的 ,1566135858.836,2019-08-18 21:44:18,
1476810196216,我的天哪 ,1566135862.225,2019-08-18 21:44:22,
1476810196216,还要吃还要吃一个 ,1566135865.204,2019-08-18 21:44:25,
1476810196216,哈哈 ,1566135868.877,2019-08-18 21:44:28,
1476810196216,我再来一个一千的机子 ,1566135872.232,2019-08-18 21:44:32,
1476810196216,别炸你的哎 ,1566135874.800,2019-08-18 21:44:34,
1476810196216,在 ,1566135878.426,2019-08-18 21:44:38,
1476810196216,我是 ,1566135881.291,2019-08-18 21:44:41,
1476810196216,咱们还能吃两个吧对不对有可能还能 ,1566135884.948,2019-08-18 21:44:44,
1476810196216,三八拍的情况下 ,1566135887.698,2019-08-18 21:44:47,
1476810196216,还能吃三吧差不多我就 ,1566135891.132,2019-08-18 21:44:51,
1476810196216,洗头了然后 ,1566135894.297,2019-08-18 21:44:54,
1476810196216,等下我们 ,1566135897.322,2019-08-18 21:44:57,
1476810196216,好吧加油 ,1566135900.710,2019-08-18 21:45:00,
1476810196216,我 ,1566135903.903,2019-08-18 21:45:03,
1476810196216,哎 ,1566135906.929,2019-08-18 21:45:06,
1476810196216,,1566135910.365,2019-08-18 21:45:10,
1476810196216,你把斩杀跟有 ,1566135913.422,2019-08-18 21:45:13,
1476810196216,最大 ,1566135916.294,2019-08-18 21:45:16,
1476810196216,嗯 ,1566135919.723,2019-08-18 21:45:19,
1476810196216,哦 ,1566135922.906,2019-08-18 21:45:22,
1476810196216,哦 ,1566135926.265,2019-08-18 21:45:26,
1476810196216,红哥不可能给咱就送给他了 ,1566135929.513,2019-08-18 21:45:29,
1476810196216,说实话重点 ,1566135932.386,2019-08-18 21:45:32,
1476810196216,然后无所谓了 ,1566135935.944,2019-08-18 21:45:35,
1476810196216,实话啊自己过来也快 ,1566135938.750,2019-08-18 21:45:38,
1476810196216,你们说对不对 ,1566135942.337,2019-08-18 21:45:42,
1476810196216,啊 ,1566135945.399,2019-08-18 21:45:45,
1476810196216,你们在找个大 ,1566135948.968,2019-08-18 21:45:48,
1476810196216,欢迎死了都是谁啊 ,1566135951.797,2019-08-18 21:45:51,
1476810196216,来 ,1566135955.613,2019-08-18 21:45:55,
1476810196216,是呀欢迎我娘娘个死了 ,1566135958.533,2019-08-18 21:45:58,
1476810196216,嗯嗯 ,1566135961.548,2019-08-18 21:46:01,
1476810196216,不打 ,1566135964.257,2019-08-18 21:46:04,
1476810196216,这么不吉利的大坑 ,1566135967.890,2019-08-18 21:46:07,
1476810196216,哇 ,1566135970.884,2019-08-18 21:46:10,
1476810196216,今天表扬你了哎呀我的天怎么表扬我 ,1566135974.258,2019-08-18 21:46:14,
1476810196216,就是是不是就是 ,1566135977.223,2019-08-18 21:46:17,
1476810196216,一个很强壮呀 ,1566135980.971,2019-08-18 21:46:20,
1476810196216,他咋的 ,1566135983.895,2019-08-18 21:46:23,
1476810196216,喜欢啊怎么的 ,1566135986.832,2019-08-18 21:46:26,
1476810196216,行 ,1566135990.587,2019-08-18 21:46:30,
1476810196216,以前举报哎 ,1566135993.434,2019-08-18 21:46:33,
1476810196216,哎 ,1566135996.774,2019-08-18 21:46:36,
1476810196216,哎十五 ,1566135999.768,2019-08-18 21:46:39,
1476810196216,别啊我崇拜你真的 ,1566136002.771,2019-08-18 21:46:42,
1476810196216,说实话 ,1566136006.558,2019-08-18 21:46:46,
1476810196216,来玩娄底欢迎你 ,1566136009.663,2019-08-18 21:46:49,
1476810196216,娄底欢迎你啊 ,1566136012.802,2019-08-18 21:46:52,
1476810196216,大几啊 ,1566136015.857,2019-08-18 21:46:55,
1476810196216,十五块大街 ,1566136018.807,2019-08-18 21:46:58,
1476810196216,晓得吧给老大 ,1566136022.592,2019-08-18 21:47:02,
1476810196216,嗯 ,1566136025.630,2019-08-18 21:47:05,
1476810196216,你随时来就完了 ,1566136028.791,2019-08-18 21:47:08,
1476810196216,我就发现一个问题啊你说你打赌吧你 ,1566136032.180,2019-08-18 21:47:12,
1476810196216,不什么不好不刷礼物 ,1566136035.111,2019-08-18 21:47:15,
1476810196216,你干啥 ,1566136038.503,2019-08-18 21:47:18,
1476810196216,还打架别喊我大哥来 ,1566136041.483,2019-08-18 21:47:21,
1476810196216,你 ,1566136045.143,2019-08-18 21:47:25,
1476810196216,哦 ,1566136048.182,2019-08-18 21:47:28,
1476810196216,嗯 ,1566136051.085,2019-08-18 21:47:31,
1476810196216,日 ,1566136054.380,2019-08-18 21:47:34,
1476810196216,这个死了是谁啊 ,1566136057.335,2019-08-18 21:47:37,
1476810196216,你帮我看一下这个死了是谁啊我还没 ,1566136060.833,2019-08-18 21:47:40,
1476810196216,看住他 ,1566136063.834,2019-08-18 21:47:43,
1476810196216,颈椎片我可以请注意 ,1566136067.036,2019-08-18 21:47:47,
1476810196216,苏苏 ,1566136070.671,2019-08-18 21:47:50,
1476810196216,给我噶依家这个死了都谁啊 ,1566136073.397,2019-08-18 21:47:53,
1476810196216,花花 ,1566136077.018,2019-08-18 21:47:57,
1476810196216,呵 ,1566136080.202,2019-08-18 21:48:00,
1476810196216,真的大哥 ,1566136082.918,2019-08-18 21:48:02,
1476810196216,你还把我取关了还不知道你还把我 ,1566136086.571,2019-08-18 21:48:06,
1476810196216,取关了啥意思啊大哥 ,1566136089.706,2019-08-18 21:48:09,
1476810196216,哦 ,1566136092.895,2019-08-18 21:48:12,
1476810196216,啊 ,1566136095.939,2019-08-18 21:48:15,
1476810196216,啥 ,1566136099.678,2019-08-18 21:48:19,
1476810196216,你说吧你是谁呀 ,1566136102.360,2019-08-18 21:48:22,
1476810196216,省的买炮是多少倍五倍了 ,1566136105.690,2019-08-18 21:48:25,
1476810196216,啊 ,1566136109.135,2019-08-18 21:48:29,
1476810196216,嗯 ,1566136112.150,2019-08-18 21:48:32,
1476810196216,哦 ,1566136114.971,2019-08-18 21:48:34,
1476810196216,你是 ,1566136118.792,2019-08-18 21:48:38,
1476810196216,你刷你个头 ,1566136121.685,2019-08-18 21:48:41,
1476810196216,我就认识你大哥 ,1566136124.943,2019-08-18 21:48:44,
1476810196216,不语哥啊 ,1566136128.196,2019-08-18 21:48:48,
1476810196216,鬼哥 ,1566136131.068,2019-08-18 21:48:51,
1476810196216,啊怎么搞的 ,1566136134.444,2019-08-18 21:48:54,
1476810196216,哦 ,1566136137.473,2019-08-18 21:48:57,
1476810196216,这把反杀了之后啊咱们嗨 ,1566136141.090,2019-08-18 21:49:01,
1476810196216,开一把如果是这把不咋咋咋们开不了了 ,1566136143.994,2019-08-18 21:49:03,
1476810196216,拿不了第一了 ,1566136147.005,2019-08-18 21:49:07,
1476810196216,干嘛这么多不多五倍跑车你们 ,1566136150.494,2019-08-18 21:49:10,
1476810196216,你给我安排一个白来 ,1566136153.662,2019-08-18 21:49:13,
1476810196216,哈哈 ,1566136157.010,2019-08-18 21:49:17,
1476810196216,不在 ,1566136160.182,2019-08-18 21:49:20,
1476810196216,找什么 ,1566136163.213,2019-08-18 21:49:23,
1476810196216,给我闹起来 ,1566136166.659,2019-08-18 21:49:26,
1476810196216,行 ,1566136169.562,2019-08-18 21:49:29,
1476810196216,真的啊 ,1566136173.262,2019-08-18 21:49:33,
1476810196216,你 ,1566136175.910,2019-08-18 21:49:35,
1476810196216,你 ,1566136175.910,2019-08-18 21:49:35,
1476810196216,今晚二哥送来的馍大 ,1566136179.349,2019-08-18 21:49:39,
1476810196216,打谁了 ,1566136182.430,2019-08-18 21:49:42,
1476810196216,哎 ,1566136185.500,2019-08-18 21:49:45,
1476810196216,哦 ,1566136189.195,2019-08-18 21:49:49,
1476810196216,呵呵 ,1566136192.008,2019-08-18 21:49:52,
1476810196216,你还发个灯那这不还有两个没有发完 ,1566136194.917,2019-08-18 21:49:54,
1476810196216,你先 ,1566136198.706,2019-08-18 21:49:58,
1476810196216,发的有什么用啊你在老子把他抱 ,1566136201.887,2019-08-18 21:50:01,
1476810196216,是啊 ,1566136205.155,2019-08-18 21:50:05,
1476810196216,啊 ,1566136208.060,2019-08-18 21:50:08,
1476810196216,你在哪都找不到老师 ,1566136210.940,2019-08-18 21:50:10,
1476810196216,啊啊 ,1566136214.520,2019-08-18 21:50:14,
1476810196216,躺着呢你在哪 ,1566136217.541,2019-08-18 21:50:17,
1476810196216,什么用啊 ,1566136221.208,2019-08-18 21:50:21,
1476810196216,你在哪里买的 ,1566136224.106,2019-08-18 21:50:24,
1476810196216,哎 ,1566136227.609,2019-08-18 21:50:27,
1476810196216,不是我的我也 ,1566136230.844,2019-08-18 21:50:30,
1476810196216,咋啦 ,1566136233.744,2019-08-18 21:50:33,
1476810196216,我有多远啊 ,1566136237.111,2019-08-18 21:50:37,
1476810196216,来 ,1566136240.209,2019-08-18 21:50:40,
1476810196216,牛吧辞职的来什么 ,1566136243.128,2019-08-18 21:50:43,
1476810196216,还发来啊这才是董事长发的了 ,1566136246.832,2019-08-18 21:50:46,
1476810196216,董事长发了一个游艇红包现在呢 ,1566136249.804,2019-08-18 21:50:49,
1476810196216,宋聪聪你参与红包来给我错了 ,1566136253.160,2019-08-18 21:50:53,
1476810196216,一天天吼 ,1566136256.288,2019-08-18 21:50:56,
1476810196216,哄一下咋的啊 ,1566136259.054,2019-08-18 21:50:59,
1476810196216,那好了是吧 ,1566136262.851,2019-08-18 21:51:02,
1476810196216,必须开除 ,1566136265.798,2019-08-18 21:51:05,
1476810196216,哦 ,1566136269.357,2019-08-18 21:51:09,
1476810196216,没 ,1566136272.364,2019-08-18 21:51:12,
1476810196216,你 ,1566136275.220,2019-08-18 21:51:15,
1476810196216,嗯 ,1566136278.824,2019-08-18 21:51:18,
1476810196216,嗯 ,1566136281.650,2019-08-18 21:51:21,
1476810196216,哦 ,1566136285.309,2019-08-18 21:51:25,
1476810196216,啊 ,1566136288.199,2019-08-18 21:51:28,
1476810196216,嗯 ,1566136291.017,2019-08-18 21:51:31,
1476810196216,嗯 ,1566136294.908,2019-08-18 21:51:34,
1476810196216,你养着 ,1566136297.634,2019-08-18 21:51:37,
1476810196216,好的一百 ,1566136301.107,2019-08-18 21:51:41,
1476810196216,我 ,1566136304.164,2019-08-18 21:51:44,
1476810196216,呵 ,1566136307.172,2019-08-18 21:51:47,
1476810196216,啊 ,1566136310.870,2019-08-18 21:51:50,
1476810196216,你怕 ,1566136313.621,2019-08-18 21:51:53,
1476810196216,是 ,1566136317.350,2019-08-18 21:51:57,
1476810196216,他到底啊四百啊 ,1566136320.392,2019-08-18 21:52:00,
1476810196216,四百啊 ,1566136323.367,2019-08-18 21:52:03,
1476810196216,那可以说今天这个的 ,1566136326.860,2019-08-18 21:52:06,
1476810196216,找到了是吧走过来怪大白 ,1566136329.992,2019-08-18 21:52:09,
1476810196216,哎 ,1566136333.497,2019-08-18 21:52:13,
1476810196216,昨晚咱俩给我昨晚 ,1566136336.349,2019-08-18 21:52:16,
1476810196216,哦 ,1566136339.658,2019-08-18 21:52:19,
1476810196216,好吧 ,1566136342.658,2019-08-18 21:52:22,
1476810196216,哦 ,1566136345.869,2019-08-18 21:52:25,
1476810196216,哦 ,1566136349.612,2019-08-18 21:52:29,
1476810196216,哦 ,1566136352.165,2019-08-18 21:52:32,
1476810196216,你要加大 ,1566136355.574,2019-08-18 21:52:35,
1476810196216,哦 ,1566136358.975,2019-08-18 21:52:38,
1476810196216,嗯 ,1566136361.762,2019-08-18 21:52:41,
1476810196216,嗯 ,1566136365.128,2019-08-18 21:52:45,
1476810196216,嗯 ,1566136368.492,2019-08-18 21:52:48,
1476810196216,啊 ,1566136371.485,2019-08-18 21:52:51,
1476810196216,不 ,1566136374.821,2019-08-18 21:52:54,
1476810196216,完了这啥子网都进不去了啊 ,1566136378.255,2019-08-18 21:52:58,
1476810196216,咋子嘛真的 ,1566136381.303,2019-08-18 21:53:01,
1476810196216,百多万吗不要钱呢 ,1566136384.495,2019-08-18 21:53:04,
1476810196216,打杂 ,1566136387.109,2019-08-18 21:53:07,
1476810196216,傻子晚安啊太难了这么多道理来说一个包 ,1566136390.801,2019-08-18 21:53:10,
1476810196216,来 ,1566136393.967,2019-08-18 21:53:13,
1476810196216,哦 ,1566136397.532,2019-08-18 21:53:17,
1476810196216,我奶在参与啊 ,1566136400.483,2019-08-18 21:53:20,
1476810196216,哎呀 ,1566136403.227,2019-08-18 21:53:23,
1476810196216,哎呦 ,1566136406.738,2019-08-18 21:53:26,
1476810196216,哦 ,1566136409.805,2019-08-18 21:53:29,
1476810196216,咱们这么得啊 ,1566136413.135,2019-08-18 21:53:33,
1476810196216,刚好发红包都实话跟刚刚匹配 ,1566136416.326,2019-08-18 21:53:36,
1476810196216,就打跑车以下的 ,1566136420.020,2019-08-18 21:53:40,
1476810196216,哎刚好你们泡 ,1566136423.060,2019-08-18 21:53:43,
1476810196216,参与抽奖 ,1566136425.779,2019-08-18 21:53:45,
1476810196216,想化妆啊拿个包拿包纸巾过来 ,1566136429.276,2019-08-18 21:53:49,
1476810196216,哎刚 ,1566136432.412,2019-08-18 21:53:52,
1476810196216,揍他 ,1566136435.280,2019-08-18 21:53:55,
1476810196216,哎相当 ,1566136438.960,2019-08-18 21:53:58,
1476810196216,哎 ,1566136441.884,2019-08-18 21:54:01,
1476810196216,好长好非常好这个 ,1566136445.191,2019-08-18 21:54:05,
1476810196216,我是相当好 ,1566136448.432,2019-08-18 21:54:08,
1476810196216,周天 ,1566136451.672,2019-08-18 21:54:11,
1476810196216,我就要个回家 ,1566136454.938,2019-08-18 21:54:14,
1476810196216,几百 ,1566136458.015,2019-08-18 21:54:18,
1476810196216,在 ,1566136461.405,2019-08-18 21:54:21,
1476810196216,多少钱我真啥花样 ,1566136464.469,2019-08-18 21:54:24,
1476810196216,我喊强哥 ,1566136467.339,2019-08-18 21:54:27,
1476810196216,嗯 ,1566136471.018,2019-08-18 21:54:31,
1476810196216,哦 ,1566136473.811,2019-08-18 21:54:33,
1476810196216,啊 ,1566136477.402,2019-08-18 21:54:37,
1476810196216,啊 ,1566136480.184,2019-08-18 21:54:40,
1476810196216,嗯 ,1566136483.966,2019-08-18 21:54:43,
1476810196216,今天拉了拉到 ,1566136487.064,2019-08-18 21:54:47,
1476810196216,花了呗这有什么关系那你你是怎么 ,1566136490.051,2019-08-18 21:54:50,
1476810196216,懒得哪里都大 ,1566136493.173,2019-08-18 21:54:53,
1476810196216,都不搭嘎啥 ,1566136496.554,2019-08-18 21:54:56,
1476810196216,发了辣不欢迎如果爱啊 ,1566136500.109,2019-08-18 21:55:00,
1476810196216,他马上就到点 ,1566136502.740,2019-08-18 21:55:02,
1476810196216,哦 ,1566136505.852,2019-08-18 21:55:05,
1476810196216,哦他是咱们呢 ,1566136509.333,2019-08-18 21:55:09,
1476810196216,往上面走走 ,1566136512.451,2019-08-18 21:55:12,
1476810196216,哦 ,1566136515.896,2019-08-18 21:55:15,
1476810196216,暗影我提醒他回家 ,1566136518.852,2019-08-18 21:55:18,
1476810196216,我 ,1566136522.029,2019-08-18 21:55:22,
1476810196216,哦 ,1566136525.588,2019-08-18 21:55:25,
1476810196216,嗯 ,1566136528.260,2019-08-18 21:55:28,
1476810196216,嗯 ,1566136531.918,2019-08-18 21:55:31,
1476810196216,哦 ,1566136534.916,2019-08-18 21:55:34,
1476810196216,哎 ,1566136537.823,2019-08-18 21:55:37,
1476810196216,呵 ,1566136541.629,2019-08-18 21:55:41,
1476810196216,哦 ,1566136544.438,2019-08-18 21:55:44,
1476810196216,你 ,1566136547.877,2019-08-18 21:55:47,
1476810196216,嗯 ,1566136550.998,2019-08-18 21:55:50,
1476810196216,我 ,1566136553.898,2019-08-18 21:55:53,
1476810196216,还不了了谈不了了啊 ,1566136557.540,2019-08-18 21:55:57,
1476810196216,没有办法开了嘟嘟的这个 ,1566136560.244,2019-08-18 21:56:00,
1476810196216,好的没有时间了没有资金了 ,1566136563.854,2019-08-18 21:56:03,
1476810196216,只能说嗯 ,1566136567.071,2019-08-18 21:56:07,
1476810196216,等那个汤好了 ,1566136570.072,2019-08-18 21:56:10,
1476810196216,我们直接找到搭配给好嘛我也在看刚好 ,1566136573.441,2019-08-18 21:56:13,
1476810196216,啊 ,1566136576.349,2019-08-18 21:56:16,
1476810196216,哎那个鞠浩哥呢 ,1566136580.063,2019-08-18 21:56:20,
1476810196216,提前给他小号但是那不是体现在玩啊 ,1566136583.048,2019-08-18 21:56:23,
1476810196216,咋地吧 ,1566136586.001,2019-08-18 21:56:26,
1476810196216,黄色 ,1566136589.577,2019-08-18 21:56:29,
1476810196216,董事长了你打个字 ,1566136592.528,2019-08-18 21:56:32,
1476810196216,打错呀 ,1566136595.436,2019-08-18 21:56:35,
1476810196216,你 ,1566136598.824,2019-08-18 21:56:38,
1476810196216,这晚了咋辣的 ,1566136602.161,2019-08-18 21:56:42,
1476810196216,娄底娄底怎么走楼底 ,1566136605.579,2019-08-18 21:56:45,
1476810196216,楼顶怎么走啊 ,1566136608.374,2019-08-18 21:56:48,
1476810196216,对 ,1566136611.983,2019-08-18 21:56:51,
1476810196216,到哪多少钱这俩字 ,1566136614.957,2019-08-18 21:56:54,
1476810196216,啥子嘛 ,1566136618.552,2019-08-18 21:56:58,
1476810196216,哇哇哇 ,1566136621.513,2019-08-18 21:57:01,
1476810196216,那我以前 ,1566136624.690,2019-08-18 21:57:04,
1476810196216,你来接我电话 ,1566136627.932,2019-08-18 21:57:07,
1476810196216,嗯 ,1566136630.976,2019-08-18 21:57:10,
1476810196216,嗯 ,1566136633.987,2019-08-18 21:57:13,
1476810196216,哎 ,1566136637.482,2019-08-18 21:57:17,
1476810196216,嗯 ,1566136640.637,2019-08-18 21:57:20,
1476810196216,哦 ,1566136644.179,2019-08-18 21:57:24,
1476810196216,哈哈 ,1566136646.829,2019-08-18 21:57:26,
1476810196216,你 ,1566136649.846,2019-08-18 21:57:29,
1476810196216,哦 ,1566136653.614,2019-08-18 21:57:33,
1476810196216,嗯 ,1566136656.380,2019-08-18 21:57:36,
1476810196216,哦 ,1566136660.111,2019-08-18 21:57:40,
1476810196216,这么点 ,1566136663.187,2019-08-18 21:57:43,
1476810196216,咱们找康康打一把那个 ,1566136666.124,2019-08-18 21:57:46,
1476810196216,好这里下的好吧哎 ,1566136669.493,2019-08-18 21:57:49,
1476810196216,我的亲哥啊什么买好大哥给我 ,1566136672.592,2019-08-18 21:57:52,
1476810196216,打工没咋 ,1566136675.955,2019-08-18 21:57:55,
1476810196216,我 ,1566136679.072,2019-08-18 21:57:59,
1476810196216,对吧 ,1566136682.286,2019-08-18 21:58:02,
1476810196216,嗯 ,1566136685.548,2019-08-18 21:58:05,
1476810196216,哎 ,1566136688.706,2019-08-18 21:58:08,
1476810196216,不要 ,1566136691.948,2019-08-18 21:58:11,
1476810196216,嗯 ,1566136694.985,2019-08-18 21:58:14,
1476810196216,哈哈 ,1566136697.844,2019-08-18 21:58:17,
1476810196216,妈其实我也想沙酒店你们和李梅 ,1566136701.538,2019-08-18 21:58:21,
1476810196216,还有 ,1566136704.387,2019-08-18 21:58:24,
1476810196216,你啥时候生个病房玩一下 ,1566136708.025,2019-08-18 21:58:28,
1476810196216,哦 ,1566136710.876,2019-08-18 21:58:30,
1476810196216,你上课也玩滑一下呗反正也不打结 ,1566136714.089,2019-08-18 21:58:34,
1476810196216,我给咱钱就拿走了你 ,1566136717.706,2019-08-18 21:58:37,
